t_stamp,Tapp_plus2,Tapp,Tapp_prev1,PCI_3,PCI_4,PCI_5,HOD_2,HOD_3,HOD_4,COD_2,COD_3,COD_4,SGR610,BFR_1,BFR_2,CKR610,HL_1,HL_2,HL_3,BTemp_2,BTemp_3,HODm3,PCIm3,BMoist_1,BMoist_2,Time_Since_Tap_Open
2017-08-18 06:24:00,1450.835407,1449.4,1452.47563,-0.19,1.69,1.25,-89.55,-38.5,580.42,-89.55,-38.5,580.42,60663.6,-604.8,-694.3,74771.2,-28095.5,15545.17,2431.85,1.7,0.15,14643.32195,57.57368594,-0.11,-0.28,89
2017-08-18 09:53:00,1459.029412,1451.9,1451.182297,-1.16,-0.08,-0.23,-396.98,-525.61,-301.36,-396.98,-525.61,-301.36,60792.9,-4577.2,-5042.9,74835.7,31558.55,9433.48,9910.38,0.35,0.86,14614.63256,57.85782321,0.14,0.76,83
2017-08-18 12:43:00,1472.743455,1462,1458.435294,1.66,0.07,0.42,464.78,741.47,235.75,464.78,741.47,235.75,61053.1,-2488.2,3946.6,74657.6,-22806.03,6676.84,-8539,-1.27,0.6,14575.135,57.95887768,-0.62,-1.78,68
2017-08-18 15:54:00,1468.161224,1479.1,1473.728272,-0.25,-0.35,0.68,97.5,-73.58,-17.03,97.5,-73.58,-17.03,60716,-3592.8,509.7,74600.2,6569.22,-9072.42,-230.31,0.26,0.58,14916.09019,59.07926604,-1.26,0.31,94
2017-08-18 18:21:00,1474.027869,1465.7,1471.169388,-0.39,-0.89,-0.46,-416.71,-165.84,-328.75,-416.71,-165.84,-328.75,60649.1,-7225.4,-5335.6,74354.1,16567.57,2526.19,1535.73,0.79,-0.04,14948.04271,59.25021321,0.16,0.16,61
2017-08-18 21:24:00,1472.120207,1478.4,1474.236066,3.19,2.14,2.45,946.15,1076.62,472.56,946.15,1076.62,472.56,60721.5,3312.2,5837.7,74476.6,10465.63,21568.66,-1740.41,0.12,-0.33,14756.16214,58.69984755,0.09,-0.48,79
2017-08-19 00:37:00,1480.605085,1468.3,1471.439896,-1.1,-0.14,0.51,-389.11,-429.72,-21.31,-389.11,-429.72,-21.31,61158.6,-6379.4,-4715.4,74439.2,7015.11,-9668.7,10415.54,0.77,-0.29,15500.03786,60.88488791,-0.25,-0.17,87
2017-08-19 04:33:00,1482.655689,1492.5,1486.347458,-0.95,0.02,-1.65,-316.62,-306.97,16.57,-316.62,-306.97,16.57,62523.6,341.6,-4259.5,74512.6,-18739.54,-18158.75,-12804.28,-1.1,0.51,15227.09975,60.13417441,-1.06,-1.2,83
2017-08-19 07:20:00,1495.445161,1478.8,1483.722156,0.3,-0.01,-0.68,728.01,850.55,741.39,728.01,850.55,741.39,63309.4,2907.4,4463.3,74609,-182.14,682.86,-4818.25,-0.91,-0.76,14962.22671,59.36626459,-0.51,-1.13,55
2017-08-19 10:26:00,1499.020382,1504.6,1496.277419,-0.18,-1.6,-1.08,641.33,185.25,6.97,641.33,185.25,6.97,63471,-455.7,2267.4,74398.1,-5352.06,-8466.59,-18628.39,-0.59,1.83,15320.62895,59.17127211,-0.41,-0.47,66
2017-08-19 13:03:00,1484.311765,1497.3,1500.089809,-1.94,-2.14,-2.18,-372.58,-594.83,-581.8,-372.58,-594.83,-581.8,63197.7,173.5,-2376.3,74506.5,-2115.36,3244.89,3344.42,1.45,0.63,15403.91693,58.4299125,0.12,-0.24,68
2017-08-19 15:53:00,1489.824138,1478.9,1485.394118,-4.97,-4.92,-5.54,-2673.75,-2789.98,-2198.62,-2673.75,-2789.98,-2198.62,62528.7,-24329.7,-28227.2,74510.2,20710.6,29108.21,36484.07,1.69,1.75,15254.77957,56.73487105,0.39,0.87,88
2017-08-19 18:18:00,1482.041909,1492.1,1486.637931,-2.1,-1.49,-3.14,68.9,-775.3,-924.88,68.9,-775.3,-924.88,62430.6,9671.1,524.6,74472.1,-11129.5,-1694.1,26920.96,0.81,-0.89,14135.13971,55.44669873,0.23,-0.15,78
2017-08-19 22:19:00,1468.278571,1471.9,1476.929046,-16.11,-14.61,-12.69,-4217.17,-5788.04,-5293.92,-4217.17,-5788.04,-5293.92,62171.4,-26928.3,-41749.2,74250.6,13083.54,21205.6,-18796.9,-5.21,-3.23,13153.91824,52.6867121,0.19,0.1,99
2017-08-19 23:51:00,1459.993878,1470.8,1471.517391,-8.87,-8.89,-14.13,182.47,-2191.85,-2023.98,182.47,-2191.85,-2023.98,62238,-2233.9,14913,74496,-4872.5,-27361.5,-18436.2,1.46,1.28,11481.9368,47.42696268,0.15,-0.09,111
2017-08-20 06:23:00,1449.485612,1435.5,1440.903061,56.1,56.1,56.1,7446.05,13580.04,13580.04,7446.05,13580.04,13580.04,63041.5,55054.5,121860.1,77999.6,2613.7,92536.37,116301.3,79.66,30.54,457.0836493,0.331119685,-0.32,-0.55,73
2017-08-20 08:42:00,1454.184848,1451.7,1444.707194,2.27,9.49,46.72,-889.76,2522.86,3577.07,-889.76,2522.86,3577.07,62935.9,-26734.3,-16001.8,78104.2,6888.5,27172.9,47588.3,38.61,54.21,11285.84713,47.81768481,0.06,-0.03,67
2017-08-20 12:00:00,1439.228571,1455.8,1454.557576,-8.73,-13.83,-15.32,1313.78,-1285.99,-2542.5,1313.78,-1285.99,-2542.5,62851.5,6239.9,-4162.4,77887.5,-21152.03,-56361.93,-53834.33,-1.03,-35.61,11873.27084,45.47237122,-0.53,-0.62,65
2017-08-20 14:48:00,1414.77341,1432.6,1440.885714,1.05,3.68,-1.77,-2979.69,-4284.16,-2589.36,-2979.69,-4284.16,-2589.36,63337.2,2036.3,10035,78067.6,-27047.44,-18058.37,-6878.63,0.14,-1.04,10550.06664,37.22876347,0.15,-0.8,98
2017-08-20 17:41:00,1414.934783,1406.9,1415.813295,-0.95,-1.13,-0.46,93.42,-806.06,-2582.31,93.42,-806.06,-2582.31,63243.6,14729.8,12582.4,79335.5,-3674.33,-24730.62,-4016.2,0.22,0,7081.99328,37.55955836,0.17,-0.24,96
2017-08-20 21:31:00,1422.947059,1422.3,1418.282609,1.36,0.18,3.27,-1588.51,-1038.96,-299.15,-1588.51,-1038.96,-299.15,63520.5,4945.8,8609.8,79685.8,-43987.47,-14527.19,4090.26,-0.04,0.27,6921.946846,36.03897608,0.59,1.11,101
2017-08-21 00:55:00,1443.60339,1423.4,1423.076471,-15.37,-11.59,-13.84,-5790.26,-3885.01,-4140.51,-5790.26,-3885.01,-4140.51,65014.5,11896.4,2196.2,110139.9,9215.21,20457.46,20139.61,-33.55,-33.86,5616.194721,38.25029175,-0.09,0.72,90
2017-08-21 03:52:00,1481.426415,1453.2,1443.098305,-27.11,-28.87,-42.52,-880.77,-774.05,-291.91,-880.77,-774.05,-291.91,63791.9,10269.3,10289.4,121957.6,8707.9,-4240.52,1918.4,-146.89,-171.33,906.8785329,25.06743354,0,0,77
2017-08-21 06:31:00,1497.317391,1490.6,1476.486792,4.44089E-16,6.66134E-16,-20.31,22.55,5.65,11.28,22.55,5.65,11.28,63249,-1801.9,259.3,121869,-497.88,-9684.25,-25044.26,-7.52,6.08,351.9322517,9.90141E-13,0,0,81
2017-08-21 09:35:00,1478.853488,1500.9,1497.541304,14.37,14.37,14.37,1647.83,1653.5,1681.49,1647.83,1653.5,1681.49,63142.6,-35740.2,-69374.1,121939,-609.46,2488.43,-233.4,-11.37,-14.39,359.5886913,9.90141E-13,0,0,90
2017-08-21 11:44:00,1464.048,1477.2,1488.223256,-5.55112E-15,-5.32907E-15,-6.43929E-15,741.48,2391.46,2396.79,741.48,2391.46,2396.79,63337.2,17384.1,79847.3,122030.2,-5746.86,-10750.22,-8313.84,11.75,14.91,704.0667673,0.520338189,0,0,54
2017-08-21 13:49:00,1465.12,1463.5,1470.076,-6.3,-4.21885E-15,-6.43929E-15,27.98,148.67,806.45,27.98,148.67,806.45,63300.2,-2072.9,-886.8,122051.9,4841.14,5609.74,-435.82,5.25,26.16,2563.903063,5.556784698,0,0,49
2017-08-21 17:09:00,1467.042105,1466.2,1465.39,4.44089E-16,6.66134E-16,-4.44089E-16,-6.12,2.42,63.07,-6.12,2.42,63.07,61264.1,94.1,-1100,121360.8,3469.54,6777.03,3961.69,-25.34,-35.46,2806.734662,9.84102E-13,0,0,69
2017-08-21 20:57:00,1478.830303,1467.8,1467.378947,4.44089E-16,6.66134E-16,-4.44089E-16,-3.16,4.98,-1.57,-3.16,4.98,-1.57,60362.8,260.6,-286.7,119958.1,-917.03,1480.26,-1474.01,30.2,7.96,2812.708081,9.84102E-13,0,0,82
2017-08-22 00:15:00,1481.768089,1486,1480.484848,4.44089E-16,6.66134E-16,-4.44089E-16,-3.9,2.93,6.37,-3.9,2.93,6.37,59945.9,423.4,-1878.1,120713.2,2026.99,14536.88,13908.55,-25.29,-7.38,2824.276235,9.84102E-13,0,0,85
2017-08-25 13:59:00,1433.878397,1423.3,1425.176923,-5.03,4.49,25.2,-28.06,-76.56,-1095.73,-28.06,-76.56,-1095.73,61338.1,497.9,-4987.1,104853.4,1922.04,501.73,3006.68,-2.2,40.55,455.4578885,28.886353,0.5,1.76,29
2017-08-25 18:46:00,1455.655556,1448.6,1443.310801,2.06,1.38,5.47,368.96,329.28,268.13,368.96,329.28,268.13,56322.2,6830,15197.8,82467.2,-317.73,2547.36,-178.82,14.89,33.94,1538.285756,28.70418734,0.27,-0.48,81
2017-08-25 22:22:00,1471.337736,1461.3,1457.772222,7.58,9.07,10.61,4166.55,4743.61,5005.46,4166.55,4743.61,5005.46,57778.7,1863.1,-3458.7,79678.9,4048.78,4557.86,6457.44,15.9,7.7,2193.384124,32.508411,-0.29,-0.16,87
2017-08-26 01:01:00,1469.766667,1474.6,1469.581132,5.17,10.56,12.35,3010.58,2427.2,6803.99,3010.58,2427.2,6803.99,57801.5,4010.6,4856.1,79589.6,-1848.53,2415.09,3942.01,9.65,5.45,6130.080699,38.26186782,-0.7,-0.79,51
2017-08-26 02:52:00,1465.655556,1470.1,1472.532432,7.49,7.83,9.69,837.9,4248.53,3968.42,837.9,4248.53,3968.42,58025.8,2396.2,-1167.9,79246.2,7470.62,4761.57,5591.91,2.45,-13.85,6219.562663,40.21939335,-0.33,-0.47,22
2017-08-26 06:28:00,1459.1,1462.1,1464.322222,2.65,8.45,7.88,902.83,681.86,3230.61,902.83,681.86,3230.61,59130.6,751.3,1163.9,75589.7,14127.65,10497.77,19971.33,-8.86,44.1,11211.4298,49.68191514,0.21,0.24,68
2017-08-26 09:04:00,1458.130636,1458.2,1459.7,0.86,1.7,3.2,432.95,297.79,430.57,432.95,297.79,430.57,58732.5,-1004.6,-839.8,75425.9,-9045.1,-8827.7,-9770.78,-8.08,-8.61,12333.36503,53.08836749,0.13,0.48,69
2017-08-26 11:57:00,1468.66338,1458.1,1458.134682,1.94,3.42,3.27,191.31,330.33,618.2,191.31,330.33,618.2,58164.4,939.9,-973.9,75456.5,-6568.39,6797.28,4170.74,0.84,44.31,12615.27332,53.95825898,0.61,1.44,77
2017-08-26 14:19:00,1483.327273,1470.6,1465.31831,1.89,1.53,2.19,392.18,735.65,602.11,392.18,735.65,602.11,58397.6,583.5,1041.9,75585,7572.15,-2738.97,-2233.06,1.06,-1.12,12760.50867,54.75770537,-0.57,-1.81,84
2017-08-26 16:31:00,1481.583607,1484.6,1478.236364,-0.02,-0.19,0.46,-208.25,165.26,102.18,-208.25,165.26,102.18,58706.9,3032,-2741.7,75699,-407.82,-12047.45,-6777.85,2.3,0.68,13180.44663,55.83255317,-0.21,-0.92,61
2017-08-26 19:34:00,1469.951807,1480,1481.508197,-22.33,-21.71,-22.56,-4770,-4973.29,-4793.38,-4770,-4973.29,-4793.38,59182.3,8530.2,-101239.9,75771.2,2749.48,-11823.27,-9835.76,-66.65,-76.92,13146.91155,55.26967267,-1.33,1.96,79
2017-08-27 01:06:00,1453.052792,1452.2,1457.224096,49.28,49.28,49.28,1405.85,8676.66,8636.57,1405.85,8676.66,8636.57,59776,16452.8,61074.2,75852.7,7673.43,11354.57,40133.51,34.96,366.83,969.7359575,2.481728836,-0.45,0.09,81
2017-08-27 04:23:00,1465.545946,1453.6,1453.173604,6,5.59,14.62,945.42,2979.44,2673.48,945.42,2979.44,2673.48,60128.8,193,-1645,76060.8,13427.34,18163.33,23525.23,-18.57,-20.16,9494.112602,51.31028511,-0.2,-0.49,58
2017-08-27 08:05:00,1471.635484,1475.7,1469.727027,0.28,-0.36,0.39,145.61,-169.84,1064.8,145.61,-169.84,1064.8,60286.3,-1793.8,2754.6,75537,-3623.21,9830.44,750.83,9.12,19.76,11957.5959,56.02514281,0.12,0.08,80
2017-08-27 11:11:00,1472.841176,1469.4,1471.432258,0.11,-0.06,0.31,127.45,-44.1,-26.35,127.45,-44.1,-26.35,59565.8,901.3,1403,75104.8,-3005.94,5072.39,-2771.05,-6.87,-11.56,11819.57476,56.04779157,-0.46,-0.02,81
2017-08-27 13:27:00,1475.809804,1473.3,1471.579412,0.42,-0.26,-0.22,112.66,481.83,227.69,112.66,481.83,227.69,59481.2,-1636.6,-2908.8,75202.3,2419.44,-1456.7,-2292.44,-9.05,-7,11715.16685,55.81239327,-0.26,0.12,67
2017-08-27 16:00:00,1473.917722,1476.5,1475.245098,-0.27,-0.04,-0.92,20.52,-308.22,86.04,20.52,-308.22,86.04,59559.2,-1136.3,-1019.7,75325.1,23109.67,10145.61,15192.76,1.26,0.48,11932.91045,55.94043088,-0.33,-0.99,70
2017-08-27 18:38:00,1471.518605,1473.1,1474.391139,0.43,0.21,0.36,176.48,177.22,114.35,176.48,177.22,114.35,59453.4,-1434.8,1119,75359.2,20944.36,43685.4,32322.4,-0.93,2.62,11723.85015,55.82010481,-0.38,-0.74,88
2017-08-27 20:47:00,1462.934247,1471.4,1472.190698,0.51,0.93,1.16,27.98,-86.46,81.76,27.98,-86.46,81.76,59329.6,991.9,-2711.6,75297.4,11149.82,6926.75,12091.72,-0.25,0.82,11865.3894,56.15364188,0.13,1.89,72
2017-08-27 23:13:00,1476.168182,1461.1,1465.332877,1.63,1.18,2.47,772.45,983.01,1051.25,772.45,983.01,1051.25,59265.7,-1545.8,-2059.2,74967.8,36781.48,16961.82,28798.12,-0.81,6.5,11811.59021,57.07320862,-0.25,-0.72,68
2017-08-28 02:09:00,1477.116667,1483.2,1475.665909,-0.34,0.45,0.5,57.7,324.11,1045.82,57.7,324.11,1045.82,59719,1559.1,-4115,75057.7,-3946.33,22425.44,-14633.74,-1.22,-0.66,12635.2176,58.40273138,-0.06,-0.17,79
2017-08-28 04:33:00,1473.737209,1475.9,1478.941667,12.39,-0.61,-0.67,21.05,4035.73,-33.92,21.05,4035.73,-33.92,60182.1,2382.9,696.9,74982.2,4307.51,-4502.87,-48614.62,-1.31,-1.28,12211.5241,56.3570845,-0.23,-0.46,73
2017-08-28 07:25:00,1483.806369,1472.8,1473.881395,0.93,0.92,1.06,155.45,128.49,195.42,155.45,128.49,195.42,60580,4023.1,3497.9,74892,7682.59,16737.55,17400.9,-1.26,0.03,12986.06434,58.49035282,-0.26,-0.64,75
2017-08-28 10:02:00,1487.432258,1487.2,1481.696815,-0.35,-0.13,0.37,216.86,-67.99,-6.11,216.86,-67.99,-6.11,60079.5,-478.4,2707.4,74784.8,-24134.54,7145.66,-24038.24,0.05,-0.35,13183.99588,59.10677536,0.27,0.34,82
2017-08-28 12:37:00,1491.854839,1487.5,1487.383871,-2.37,-1.42,-2.3,-279.67,-934.88,-405.29,-279.67,-934.88,-405.29,59891.7,-5461.6,-4426.4,74648.5,-17888.46,11177.62,-32562.46,-15.14,-14.26,13318.26405,59.20237694,-0.37,-1.07,72
2017-08-28 14:41:00,1486.55814,1492,1489.822581,-0.48,0.12,-1.44,272.96,-152.05,33.42,272.96,-152.05,33.42,60348.5,8782.8,4032.4,74724.4,-11584.16,-1999.36,-18904.56,4.24,0.4,12790.62501,57.86486633,-0.41,-0.36,71
2017-08-28 17:33:00,1484.563636,1484.2,1486.92093,-0.04,1.37,0.56,3.45,-65.89,437.68,3.45,-65.89,437.68,60411.7,12288.5,310.9,74877.5,-45196.98,8796.51,-15249.7,-1.23,-1.96,12713.84984,57.60464173,-0.38,-0.42,78
2017-08-28 20:18:00,1467.601961,1484.7,1484.518182,0.04,3.26,-0.47,-324.72,25.73,1005.53,-324.72,25.73,1005.53,59660.2,209.6,-510.8,74789.2,41553.93,53248.62,-8274.6,0.78,-0.24,12680.5692,57.53138037,1.77,1.39,73
2017-08-28 22:51:00,1480.291304,1462.9,1471.44902,0.3,-0.13,0.03,-331.69,-131.57,-597.57,-331.69,-131.57,-597.57,59072.7,-7437.4,-8434.3,74771,22913.5,46149.63,-19710.2,0.18,0.84,12720.5942,57.18128621,-0.29,0.18,66
2017-08-29 01:09:00,1485.855224,1482.9,1474.204348,-1.86,-0.16,-0.34,1937.04,-570.2,-234.44,1937.04,-570.2,-234.44,58523.7,216.3,-3151.1,74482.5,15437.5,-12848.6,23269.9,21.24,20.31,12923.5622,58.37726063,0.3,0.49,79
2017-08-29 03:23:00,1472.023834,1486.2,1484.722388,0.59,2.1,-1.03,297.48,170.04,515.55,297.48,170.04,515.55,58032.1,3499.1,3849,74005.7,-1825.8,-5507.5,10990.6,17.06,-12.96,12475.05807,57.81351031,-0.4,-0.73,68
2017-08-29 06:36:00,1462.704348,1463.4,1470.488083,1.4,2.27,2.48,791.23,633.49,868.21,791.23,633.49,868.21,58085.8,4222.6,7969.1,73995.1,6751.7,33101.4,36444.2,1.36,0.57,12789.88611,58.87130488,-0.37,-0.54,71
2017-08-29 08:54:00,1453.872727,1462.6,1462.947826,-0.62,0.5,1.06,226.79,13.24,482.67,226.79,13.24,482.67,58158.3,-1446.3,-460.3,73940.4,5361.9,-17930.5,-53182.2,0.53,-0.43,13240.99317,60.06101903,0.21,0.05,84
2017-08-29 11:50:00,1457.814599,1449.8,1454.163636,0.05,-0.04,-0.22,-114.95,-338.52,-328.78,-114.95,-338.52,-328.78,58254.1,-554,-1947.8,73961.6,16763.1,33320.7,25862.7,0.87,0.1,13381.17766,59.96636678,-0.01,0.48,90
2017-08-29 16:24:00,1448.207383,1468.1,1464.092701,0.66,-1.82,-1.81,149.29,191.67,-575.56,149.29,191.67,-575.56,58520.8,473.1,3124.6,74236.7,-9835.24,-22044.9,-10726.4,-17.08,-23.78,12775.98089,58.16675706,0.51,0.22,79
2017-08-29 18:53:00,1457.092308,1443.4,1453.346309,1.51,1.06,1.02,-286.39,477.92,432.53,-286.39,477.92,432.53,58119.8,3.6,-4863.7,73961.1,-1806.27,4509.7,14518.78,-0.49,-16.75,12650.91468,57.81082923,-0.16,0.4,68
2017-08-29 21:29:00,1464.517647,1461.2,1454.353846,0.28,0.62,0.86,1475.19,1107.65,1196.24,1475.19,1107.65,1196.24,57752.7,2632.8,4724.4,73790.4,-24553.32,-15458.1,-18944.85,1.12,0.16,12976.01157,58.84904278,1.29,2.26,69
2017-08-30 00:19:00,1463.58,1465.9,1464.241176,-0.54,-0.06,0.01,461.97,269.91,1705.3,461.97,269.91,1705.3,57485.8,-2385.9,-186.7,73662.5,10612.46,-14619.2,22332.87,-0.98,-1.52,14133.8826,58.97902527,0.2,-0.24,64
2017-08-30 02:49:00,1470.122995,1463,1464.16,1.84,1.27,1.68,-716.1,-264.68,-82.11,-716.1,-264.68,-82.11,57349.1,279.2,-3124.9,73705.3,-6597.67,-15269.07,13491.59,1.29,1.31,14453.62095,58.74316686,-0.07,-0.1,79
2017-08-30 05:56:00,1488.048052,1474.1,1470.538503,0.24,1.77,0.98,71.77,382.67,-72.27,71.77,382.67,-72.27,57342.9,668.1,-1296.2,73675.9,22860.37,-3072.74,2594.35,1.57,1.16,14133.99122,59.88927035,-0.35,-0.3,76
2017-08-30 08:30:00,1498.139535,1492,1485.025974,-2.11,-2.41,-2.27,-633.81,-498.91,-645.26,-633.81,-498.91,-645.26,57546.8,-889.7,-3192.4,73593.2,-10517.27,-30856.98,-8148.72,-12.9,-12.47,14428.22071,60.1919716,0.06,-0.2,80
2017-08-30 11:22:00,1490.566871,1500.8,1497.730233,-0.37,-0.64,-2.74,944.39,10.36,-257.67,944.39,10.36,-257.67,57794.3,5671.3,16506,73640,-8537.64,-1682.82,10853.13,-1.65,10.36,13949.03405,58.12961436,1.37,1.46,82
2017-08-30 14:05:00,1481.081818,1486.9,1492.016564,0.76,1.09,1.81,697.03,411.09,267.37,697.03,411.09,267.37,58281.6,4377.1,7364.7,73790.3,-9521.47,-1628.99,-8679.5,3.23,0.17,13993.0151,57.51838928,0.36,0.27,80
2017-08-30 16:50:00,1482.748052,1478.9,1481.809091,-0.77,1.31,0.33,1391.94,-321.14,705.08,1391.94,-321.14,705.08,58621.6,7878.3,13748,73726.7,-5771.3,4307.3,26988.52,-1.73,3.27,14167.05521,58.04979938,-1.33,-1.76,100
2017-08-30 18:46:00,1487.041558,1482.6,1480.686207,-0.41,0.4,-2.78,-533.57,378.08,690.67,-533.57,378.08,690.67,58758.8,-11406,-9258,73887.2,26606.3,38449.8,32597.7,0.35,2.05,13305.4195,56.00751119,0.73,0.5,76
2017-08-30 21:20:00,1464.085714,1488.3,1486.079221,-2.5,-2.6,-1.76,-643.33,-1376.44,-1208.6,-643.33,-1376.44,-1208.6,58309.7,3893,-8559.2,73448.2,-6032.4,11944.4,13476,-1.01,0.98,13699.57737,56.11495393,0.15,-0.01,80
2017-08-31 00:08:00,1453.220809,1454.4,1466.507143,0.82,-0.98,15.8,564.87,301.01,-197.79,564.87,301.01,-197.79,57480.8,11688.8,9129.3,73057.6,12747.5,-17527.2,-12249,-1.42,0.51,12621.44041,54.41109394,-0.47,-0.2,83
2017-08-31 03:01:00,1451.124242,1452.7,1453.289595,-0.17,2.57,1.17,-476.43,-99,800.42,-476.43,-99,800.42,56309.5,-3138.2,-2106,73125.9,-69256.17,-57972.17,-20886.37,0.69,-0.02,12895.44003,54.92827071,-0.12,-0.26,86
2017-08-31 06:19:00,1455.665217,1450.1,1450.887879,-0.48,-0.56,-0.01,-714.73,-38.03,72.82,-714.73,-38.03,72.82,55674.2,1384.5,-2140.2,73957.3,2885.84,-28028.65,-4183.4,-0.4,-0.18,13090.88761,55.30006088,-0.37,-0.13,99
2017-08-31 08:37:00,1470.910959,1456.5,1453.717391,0.51,-1.34,-0.31,139.87,-137.65,-587.37,139.87,-137.65,-587.37,56178.3,-2238.2,2135.6,73912.5,-16962.55,-713.85,-2996.48,-0.76,-0.1,13101.23553,54.45016146,-0.62,-2.08,52
2017-08-31 12:16:00,1489.944509,1482.8,1475.594521,-0.32,-0.23,-0.26,-86.88,-128.18,-99.27,-86.88,-128.18,-99.27,57684.4,21965,198.7,74235.8,7930.21,-6845.59,-114.72,0.68,0.2,13028.61565,54.67023853,-0.13,-1.22,81
2017-08-31 15:09:00,1499.411284,1493.1,1489.527746,-0.23,1.86,-0.24,1300.2,932.07,1632.13,1300.2,932.07,1632.13,58199.5,-1933.8,2071.4,74301,-15217.68,6389.81,3826.02,0.29,-1.12,12679.32416,53.61402623,-0.64,-0.6,99
2017-08-31 17:06:00,1507.651362,1499.2,1496.071795,-0.42,0.18,-0.52,-777.75,-148.24,235.28,-777.75,-148.24,235.28,58240.3,3041.9,-1953.2,74164,19415.67,30303.19,17442.68,-1.46,-1.58,13135.65698,53.94935242,-0.74,-0.72,61
2017-08-31 21:23:00,1499.328188,1517.3,1513.074319,0.66,0.96,1.43,112.32,680.3,700.47,112.32,680.3,700.47,58196.2,3827,1141.1,73314.6,16983.27,4924.35,-10166.18,-0.06,0.41,13074.15956,54.02728383,0.72,1.51,63
2017-08-31 23:22:00,1490.78255,1499.4,1508.42521,0.29,-0.19,0.21,-564.37,-262.21,-440.08,-564.37,-262.21,-440.08,58160,70,-2728.8,73256.3,21863.91,25385.35,42762.45,0.48,0.2,13321.4287,54.12876554,-0.04,0.51,57
2017-09-01 01:51:00,1488.325,1488.7,1493.008725,1.58,0.96,1.44,212.36,347.7,82.07,212.36,347.7,82.07,58322.4,-1411.7,-595.5,73038.1,-35331.42,-16194.45,-11995.8,-1.06,-0.42,13052.76651,54.23809295,-0.14,-0.22,66
2017-09-01 03:59:00,1477.702597,1488.3,1488.4875,-0.47,1.1,2.1,-161.62,-339.15,-67.6,-161.62,-339.15,-67.6,58647.5,-481.5,341,72772.1,-9517.4,27647.23,4176.48,0.68,0.27,13414.73997,55.99357681,-0.07,-0.31,69
2017-09-01 06:33:00,1479.204636,1474.7,1479.998701,0.73,0.57,0.14,1.28,279.92,33.2,1.28,279.92,33.2,57861.7,2518.4,-264.5,72600.1,7617.81,6179.87,8468.48,-0.49,-0.38,13280.82636,55.86052895,-0.07,-0.37,78
2017-09-01 08:04:00,1477.336424,1479.8,1476.437363,0.01,-0.04,0.18,4.76,-147.32,-28.53,4.76,-147.32,-28.53,57446.6,2294.3,-200.7,72429.1,8508.73,6304.92,14905.22,-0.47,0.2,13249.40203,56.02019562,0.18,-0.25,64
2017-09-01 10:35:00,1478.211111,1476.7,1477.931788,-0.63,-0.69,-0.15,1461.92,-75.22,-138.14,1461.92,-75.22,-138.14,57666.9,-2976.4,19890.9,72327.2,5449.96,6639.83,-2212.03,0.87,-0.25,13206.89988,56.02352329,0.74,1.14,55
2017-09-01 12:50:00,1485.623881,1478.4,1477.644444,-2.87,1.64,-3.26,-315.2,-7.42,1454.44,-315.2,-7.42,1454.44,58281.5,-3451.4,-14896.8,72359.3,-26372.23,-8102.37,-3482.13,0.15,-0.75,13065.72662,55.48458007,-1.29,-2.29,45
2017-09-01 16:11:00,1493.112245,1490.5,1486.88806,0.03,2.2,-0.54,180.01,64.07,130.22,180.01,64.07,130.22,58909.1,-3211.3,-375.6,71893.4,4031.38,-5949.16,-22431.6,-12.12,-10.24,13206.58758,54.63463937,-1.27,-1.03,86
2017-09-01 18:38:00,1497.128571,1493.7,1492.393878,1.01,0.96,0.36,529.4,713.45,689.41,529.4,713.45,689.41,61231.1,38,1635.7,72031.5,1933.01,61.92,4291.12,0.36,-0.57,13227.14362,55.96888005,0.51,0.05,78
2017-09-01 21:26:00,1489.584138,1498.5,1496.785714,-0.18,0.35,0.55,-700.81,-102.9,126.45,-700.81,-102.9,126.45,60806.6,-1451.5,-5278.5,72349.4,-1427.18,-1833.83,1059.44,-1.81,-0.5,13534.92741,56.23507512,1.57,2.38,81
2017-09-01 23:22:00,1474.624138,1490.1,1494.444828,0.51,-0.15,0.59,-136.83,-395.41,-596.42,-136.83,-395.41,-596.42,58275.7,3110.2,2849.8,71862.6,-7165.34,7493.62,7924.45,1.04,0.4,13756.11932,56.46689865,0.08,-1.34,62
2017-09-02 01:47:00,1458.227068,1471.4,1479.137931,2.85,3.37,3.68,838.33,608.28,1157.39,838.33,608.28,1157.39,58378.5,717.4,738.3,71856.8,5074.41,27746.94,8865.06,0.31,-0.05,13663.32954,56.74154654,0.11,0.31,62
2017-09-02 04:00:00,1452.988235,1456.8,1463.386466,2.17,2.34,3.81,290.06,853.33,894.66,290.06,853.33,894.66,59118.5,5534.2,5195.1,71785.4,55500.52,50819.37,37026.98,0.32,0.15,14021.94427,58.44235099,0.01,0.44,65
2017-09-02 06:50:00,1449.92514,1451.4,1453.305882,0.89,1.24,1.41,237.1,209.3,367.23,237.1,209.3,367.23,59323,110.6,-424.3,71755.3,5630.2,-20849.51,-42334.11,1.02,-0.06,14793.07327,60.29569821,-0.04,0.17,65
2017-09-02 09:49:00,1446.330435,1449.2,1449.93743,-1.07,-1.06,-1.17,-336.61,-293.03,-38.54,-336.61,-293.03,-38.54,59654.6,-1574.7,-3512.6,71562.7,-26076.27,17394.14,-7553.19,0.81,-0.16,15013.01843,61.23647207,-0.45,-0.69,74
