t_stamp,T,Tapp_plus6,Tapp_plus5,Tapp_plus4,Tapp_plus3,Tapp_plus2,Tapp_plus1,Tapp_prev1,Tapp_prev2,Tapp_prev3,Tapp_prev4,Tapp_prev5,Tapp_prev6,Tapp_prev7,Tapp_prev8,Tapp_prev9,Tapp_prev10,BFR_1,BFR_2,BFR_3,BFR_4,BFR_5,BFR_6,BFR_7,BFR_8,BFR_9,BFR_10,BTemp_1,BTemp_2,BTemp_3,BTemp_4,BTemp_5,BTemp_6,BTemp_7,BTemp_8,BTemp_9,BTemp_10,BMoist_1,BMoist_2,BMoist_3,BMoist_4,BMoist_5,BMoist_6,BMoist_7,BMoist_8,BMoist_9,BMoist_10,HOD_1,HOD_2,HOD_3,HOD_4,HOD_5,HOD_6,HOD_7,HOD_8,HOD_9,HOD_10,HOD13,HOD12,HOD24,COD_1,COD_2,COD_3,COD_4,COD_5,COD_6,COD_7,COD_8,COD_9,COD_10,COD13,COD24,TOG_1,TOG_2,TOG_3,TOG_4,TOG_5,TOG_6,TOG_7,TOG_8,TOG_9,TOG_10,TOG48,TOG37,TOG26,PCI_1,PCI_2,PCI_3,PCI_4,PCI_5,PCI_6,PCI_7,PCI_8,PCI_9,PCI_10,PCI24,PCI35,HL_1,HL_2,HL_3,HL_4,HL_5,HL_6,HL_7,HL_8,HL_9,HL_10,HL46,HL35,CKR_1,CKR_2,CKR_3,CKR_4,CKR_5,CKR_6,CKR_7,CKR_8,CKR_9,CKR_10,CKR610,CKR97,SGR_1,SGR_2,SGR_3,SGR_4,SGR_5,SGR_6,SGR_7,SGR_8,SGR_9,SGR_10,SGR610,SGR97,SGR56,BFRm1,BTm9,BTm8,BTm7,BTm6,BMm1,PCIm4,PCIm3,PCIm2,PCIm1,HODm1,HODm2,HODm3,CODm1,CODm2,CODm3,TOGm2,TOGm3,TOGm4,HLm2,HLm3,HLm4,Coke_Ratem1,Coke_Ratem2,Coke_Ratem3,Coke_Ratem6,Coke_Ratem7,Coke_Ratem8,Time_Since_Tap_Open,HM_Si,HM_S
03/03/2017 03:43,1472.3,1466.549485,1466.61134,1466.673196,1467.58972,1469.159813,1470.729907,1469.3,1468.441791,1478.292537,1488.143284,1482.925,1476.630357,1470.335714,1465.748598,1467.991589,1470.234579,-3100.3,-1454.5,-3503.1,-3410.9,313.3,-2218,-4219.9,-4246.9,-469.2,-3116.1,-0.17,-0.32,-0.8,0.01,-0.72,-0.2,-0.12,-1.64,0.5,-0.09,-0.08,-0.03,-0.05,-0.16,-0.09,-0.16,-0.16,-0.14,0.18,0.05,-209.91,-59.96,-128.43,-210.85,40.39,-166,-135.95,-70.55,178.96,-43.27,81.48,149.95,-150.89,-209.91,-59.96,-128.43,-210.85,40.39,-166,-135.95,-70.55,178.96,-43.27,81.48,-150.89,-0.06,-0.1,0.2,0.25,-0.14,0.08,0.37,0.63,0.58,0.38,0.38,0.17,0.18,-0.6,-0.28,-0.68,-0.67,0.06,-0.38,-0.87,-0.89,-0.1,-0.63,-0.39,0.74,-2335.94,-7781.79,-613.34,311.63,3518.54,7736.6,-590.19,9239.03,12491.66,16121.04,7424.97,4131.88,1502.5,3001.1,4488.7,6295.7,7795.5,9594.3,11089.5,12584.1,14081.3,15577.7,5983.4,2991.8,1254,2507.9,3753.3,5249.9,6496,7990.4,9226,10462.2,11698.7,12939.4,4949,2472.7,1494.4,284243.5152,1249.165222,1249.196881,1249.191481,1249.09578,5.186825145,57.63476196,57.71276975,57.4743842,57.54749723,14046.84282,14072.59806,14129.25352,4852.028728,4813.267883,4831.490346,50.46231557,50.39147253,50.35547881,84661.65323,75855.18294,77070.36129,25.94382106,25.21758091,26.38064859,26.46486317,26.3377083,26.17025868,38,0.445,0.017
03/03/2017 07:17,1466.7,1489.810638,1481.385106,1472.959574,1466.514433,1466.576289,1466.638144,1468.270093,1469.840187,1471.41028,1471,1468,1472.710448,1482.561194,1486.491964,1480.197321,1473.902679,-2017.1,-1803,2637.4,-1057.6,-1213.2,-1762.9,-2467.1,772.9,-2988.1,1578.5,-0.33,-0.57,1.27,-0.43,3.46,-0.17,-1.05,-0.42,0.19,-0.68,-0.02,-0.02,0.03,-0.02,-0.06,0,0.04,-0.06,-0.07,-0.19,-91.77,-102.32,69.43,-206.59,-191.39,-413.15,-268.51,-70.47,-346.59,169.87,161.2,-10.55,-104.27,-91.77,-102.32,69.43,-206.59,-191.39,-413.15,-268.51,-70.47,-346.59,169.87,161.2,-104.27,0.06,0.29,0.28,0.07,-0.22,-0.2,2.84E-14,9.95E-14,-0.05,-0.22,-0.07,-0.28,-0.49,-0.4,-0.37,0.54,-0.19,-0.2,-0.3,-0.48,0.18,-0.58,0.28,0.18,-0.74,-4500.66,-8121.45,-14034.09,-13960.56,-22083.8,-9953.51,-4069.18,-12763.06,-6316.42,-10005.52,4007.05,-8049.71,1499.3,2998.2,4803.5,6304.1,8103.8,9298.1,11100.5,12596.9,14096.9,15895.3,6597.2,2996.4,1246.1,2494.6,3999.4,5253.2,6757.6,7758.6,9253.2,10499.6,11745.9,13236.1,5477.5,2492.7,1001,284267.1457,1249.012118,1248.935427,1248.886132,1248.639187,5.142812257,57.45562755,57.14082145,57.58537123,57.58341892,13878.41747,13963.71014,13907.76053,5008.31974,4950.796818,4852.871977,50.15066492,50.22085034,50.37441354,74557.82273,79860.01363,80647.92645,25.70493988,27.65739999,27.13839349,26.39458234,26.60948723,26.64182644,77,0.442,0.016
03/03/2017 10:31,1466.5,1486.248066,1488.568508,1490.88895,1491.776596,1483.351064,1474.925532,1466.561856,1466.623711,1466.685567,1467.903738,1469.473832,1471.043925,1471.7,1468.7,1470.41194,1480.262687,1033.7,-189.5,2126.7,1559,401.6,4830.9,-25.6,2164.9,2457.2,-766,-0.71,-1.02,-1.81,-0.3,-1.51,3.22,-1.14,-1.45,-1.33,-0.89,-0.25,-0.13,-0.38,-0.32,-0.42,-0.41,-0.49,-0.32,-0.42,-0.31,190.38,99.91,470.44,499.64,382.3,530.15,194.14,356.92,216.2,122.92,280.06,-90.47,399.73,190.38,99.91,470.44,499.64,382.3,530.15,194.14,356.92,216.2,122.92,280.06,399.73,7.11E-15,0.19,0.98,-1.13,-0.77,-0.94,-0.98,-1.21,-1.36,-1.09,-0.08,-1.96,-1.13,0.18,-0.06,1.18,1.06,0.8,1.75,0.78,1.22,1.29,0.63,1.12,-0.38,-385.09,376.57,-1678.33,-7645.64,-8689.64,-16565.08,-16846.58,-23589.84,-15856.77,-11380.23,-8919.44,-7011.31,1491.4,3280.5,5115.1,6614.5,8114.3,9919.8,11418.5,12919.4,14416.7,15904.2,5984.4,2998.2,1251.7,2746.6,4244.5,5490.8,6738.1,8242.7,9496.2,10750.1,12003.8,13247.5,5004.8,2507.6,1504.6,284430.3262,1248.551344,1248.393915,1248.515571,1248.645835,4.953637712,57.53546664,57.46958955,58.13744871,58.37728626,14167.52995,14100.49582,13899.87166,5027.356161,5021.308668,4976.097714,49.09051191,49.3480891,49.85251111,62204.9425,64816.29184,69656.69281,26.84024675,28.65224977,28.26523465,26.6011212,26.3507636,26.36622348,76,0.291,0.027
03/03/2017 13:39,1492.9,1464.944134,1471.183432,1478.60355,1485.938674,1488.259116,1490.579558,1484.474468,1476.048936,1467.623404,1466.553608,1466.615464,1466.67732,1467.694393,1469.264486,1470.834579,1472.1,-2129.2,-4894.5,-3112.3,-2077.8,-3571.8,-2167.3,-2134.4,-3762.6,-2395.6,-2210,-27.34,-21.28,-22.65,-26.18,-26.07,-27.28,-24.13,-26.45,-26.68,-26.36,0.27,0.35,0.38,0.15,0.28,0.09,0.04,-0.04,-0.15,-8.88E-16,122.45,-39.67,-76.75,92.85,40.81,389.37,480,286.14,208.74,228.27,-199.2,-162.12,132.52,122.45,-39.67,-76.75,92.85,40.81,389.37,480,286.14,208.74,228.27,-199.2,132.52,-0.1,0.06,-0.15,-0.28,-0.02,6.86,-1.35,-1.05,-1.2,-1.3,-0.77,-1.2,6.8,-0.46,-1.03,-0.65,-0.48,-0.76,0.26,0.26,-0.04,0.27,0.28,0.55,-0.11,1863.18,3347.2,4313.13,3072.06,4305.28,1850.21,-3523.86,-5135.59,-14001.76,-12538.93,-1221.85,-7.85,1192.5,2666.7,4253.9,6045.6,7536.7,9356,10869.7,12367.6,14173.2,15672.1,6316.1,3303.5,1006.9,2262.9,3547.4,5049.4,6295.1,7792,9039.3,10285.4,11789.6,13043.1,5251.1,2750.3,1496.9,283001.923,1248.642029,1248.723107,1248.817121,1248.823181,4.894077536,58.39250704,58.28726511,58.38251424,58.07858256,14080.76628,14214.70702,14241.68068,5009.179382,4974.010404,4898.573814,49.09919145,49.10861188,49.12905409,62769.82615,63994.44278,64730.41153,20.51120597,27.76693565,27.43903416,27.34685484,27.19601365,27.02422717,74,0.35,0.02
03/03/2017 16:40,1485.9,1464.735912,1464.268156,1464.603352,1464.938547,1471.059763,1478.479882,1488.220442,1490.540884,1492.861326,1484.614894,1476.189362,1467.76383,1466.552577,1466.614433,1466.676289,1467.668224,2345.9,-434.7,3015.5,955.5,-1739.8,264.2,1104.2,-600.3,806,887.7,-0.5,18.15,27.44,-0.82,5.49,4.23,0.24,0.51,-0.76,2.49,0.05,0.02,0.21,0.48,0.56,0.59,0.36,0.49,0.31,0.25,149,149.8,-1157.02,-1013.05,-1181.36,-1204.58,-1050.24,-1097.46,-752.63,-684.31,-1306.02,0.8,-1162.85,149,149.8,-1157.02,-1013.05,-1181.36,-1204.58,-1050.24,-1097.46,-752.63,-684.31,-1306.02,-1162.85,-0.19,0.22,0.44,0.38,0.57,0.33,0.21,0.45,7.37,-0.87,0.07,-0.23,0.11,0.47,-0.1,0.89,0.44,-0.11,0.31,0.45,0.12,1.14,1.15,0.54,-1,1936.29,7610.94,7153.11,7864.49,10667.31,11572.91,9946.72,11237.35,8943.12,3621.08,3708.42,3514.2,1493.9,2980.1,4762.2,5954.7,7428.9,9016.1,10807.8,12298.9,14118.2,15631.9,6615.8,3310.4,1257.5,2514.2,4023.9,5030.8,6286.8,7571.3,9073.3,10319,11815.9,13063.2,5491.9,2742.6,1284.5,282610.0375,1248.824172,1248.897833,1248.68706,1248.216653,5.336910226,58.07170635,57.97511043,58.42050349,58.26832101,12882.94784,12944.40659,13832.11308,4900.401039,4999.797987,4880.636147,49.38755611,49.20203026,49.1213054,65529.06944,66634.32925,64585.07163,25.93783837,26.6853773,25.22190943,26.48817901,26.87646909,27.38858823,70,0.505,0.018
03/03/2017 19:29,1465,1475.1,1471.420442,1467.740884,1464.061326,1464.329609,1464.664804,1472.420118,1479.840237,1486.325414,1488.645856,1490.966298,1491.495745,1483.070213,1474.644681,1466.502062,1466.563918,-8964.6,-9927.1,-10128.6,-8194.4,-9715,-12044.3,-8682.7,-13732.5,-12066.3,-10963.5,2.04,1.07,0.2,2.94,21.41,17.71,0.48,1.48,1.44,1.07,-0.07,-0.19,-0.26,-0.11,-0.31,0.05,0.37,0.41,0.42,0.19,-574.17,-422.01,-526.07,-287.6,-340.95,-1943.42,-1540.95,-1917.46,-1847.81,-1677.54,48.1,152.16,134.41,-574.17,-422.01,-526.07,-287.6,-340.95,-1943.42,-1540.95,-1917.46,-1847.81,-1677.54,48.1,134.41,0.13,0.14,0.11,0.34,0.75,0.9,0.83,0.8,0.71,0.7,0.46,0.72,0.76,-1.81,-1.53,-1.29,-0.91,-1.26,-1.42,-0.74,-1.77,-1.43,-1.23,0.62,0.03,2847.03,1050.94,-1463.65,6580.06,7700.74,3548.98,13261.95,6196.22,9773.17,9214.77,-3031.08,9164.39,1486.8,2974.1,4762.6,6257.7,7740.5,9226.7,10419.2,12170.4,13780.9,15272.3,6045.6,3361.7,1261.9,2519.7,4028.5,5286.3,6542.8,7801,8807.9,10318,11598.7,12850.4,5049.4,2790.8,1258.2,280220.8545,1248.284643,1247.896143,1244.299909,1238.588295,5.217269951,58.31194699,58.3334889,58.81097295,58.53389189,12874.3356,12970.49683,12941.08673,5029.677554,5026.356428,4879.355506,49.83721875,49.75589343,49.57527769,72185.31107,72963.93927,69221.59693,24.76182003,26.15651061,26.70764525,25.19665698,25.3030755,25.95169714,79,0.367,0.023
03/03/2017 22:28,1464,1480.414286,1479.136257,1477.10117,1475.038674,1471.359116,1467.679558,1464.335196,1464.670391,1465.123669,1472.543787,1479.963905,1486.364088,1488.68453,1491.004972,1491.355319,1482.929787,-3098.6,-243.8,5191.9,-4073.5,-5076.9,-5196.3,-3388.5,-5021.5,-7441.1,-3686.2,0.25,0.6,-0.27,1.85,0.81,-0.22,2.75,20.52,16.59,0.27,0.06,0.01,-0.02,-0.09,-0.17,-0.26,-0.11,-0.32,0.05,0.38,-192.49,480.3,787.21,176.25,385.01,244.37,515.09,419.68,-1164.94,-755.73,979.7,672.79,-304.05,-192.49,480.3,787.21,176.25,385.01,244.37,515.09,419.68,-1164.94,-755.73,979.7,-304.05,-0.29,0.12,0.07,0.21,0.24,0.15,0.42,0.85,0.94,0.91,0.64,0.35,0.03,-0.81,1.41,2.56,0.7,1.03,1.21,1.56,1.21,1.01,1.78,-0.71,-1.53,5364.92,6309.72,-3725.83,-547.23,-2372.84,-4981.72,3543.06,4304.66,-265.71,9883.6,-4434.49,1352.99,1190.2,2678.2,4460.4,5947.2,7434.5,9223,10718.1,12200.9,13687.1,14879.6,5656.6,2969,1009.1,2267.3,3776.7,5038.6,6296.4,7805.2,9063,10319.5,11577.7,12584.6,4779.4,2514.7,1508.8,282480.0616,1238.657686,1238.563714,1244.044011,1247.78095,5.168326131,58.55667513,57.69850236,58.57433061,60.42873705,13501.40586,12930.83773,12628.41773,5024.298728,4999.257858,5020.979364,50.01674218,49.92560815,49.86608078,64676.82481,71541.79003,71938.25801,25.05494403,26.77625811,26.61496537,25.90010142,25.66153644,25.41270641,68,0.367,0.023
04/03/2017 01:29,1475.1,1469.527907,1473.067857,1476.710714,1480.353571,1479.170175,1477.135088,1471.420442,1467.740884,1464.061326,1464.329609,1464.664804,1465,1472.420118,1479.840237,1486.325414,1488.645856,631.4,-1788.6,1437.3,-2202,964,5916.6,-3048,-4010.5,-4212,-2277.8,2.17,2.08,1,1.57,1.95,1.13,3.17,2.2,1.33,4.07,0.09,0.2,0.18,0.24,0.2,0.18,0.11,-0.01,-0.08,0.07,-5.85,-82.43,111.86,-110.93,575.18,855.13,280.96,433.12,329.06,567.53,117.71,-76.58,-28.5,-5.85,-82.43,111.86,-110.93,575.18,855.13,280.96,433.12,329.06,567.53,117.71,-28.5,0.12,0.22,-0.02,-0.3,0.07,0.06,0.19,0.2,0.17,0.4,0.5,0.21,-0.16,0.2,-0.4,0.27,-0.64,1.64,2.69,0.88,1.16,1.4,1.78,-0.24,1.37,3559.09,2241.64,-2132.08,3504.89,4524.19,-5449.09,-2602.06,-4398.15,-6912.74,1130.97,-8953.98,6656.27,1791.3,3281.5,5066.3,6256.5,7744.5,9526.7,11013.5,12500.8,14289.3,15784.4,6257.7,3275.8,1518.1,2779.9,4293.9,5303,6561.2,8070.6,9332.5,10590.3,12099.1,13356.9,5286.3,2766.6,1509.4,280211.8055,1247.814729,1248.567081,1248.906408,1249.089181,5.273503163,60.45167108,60.35286704,60.17817974,60.00624294,13459.52263,13427.41873,13480.79836,4970.496155,5026.49251,5038.834681,49.84215802,49.92198175,50.02975333,66200.67509,68248.18791,64214.81796,26.58230401,26.3237649,24.7247198,25.91814193,25.81668275,26.0183075,59,0.315,0.022
04/03/2017 04:20,1480.9,1459.983721,1463.332558,1466.681395,1470.030233,1473.614286,1477.257143,1478.864912,1476.829825,1474.548066,1470.868508,1467.18895,1464.044693,1464.379888,1464.715084,1466.113018,1473.533136,1292.4,459.4,-117,-1894,-653.8,-1322.6,-2711.4,-184.2,5035.8,-3230.9,0.96,0.23,-0.14,0.93,-0.04,1.35,0.71,0.4,0.21,1.44,-0.07,-0.08,-0.01,0.03,0.14,0.13,0.14,0.13,0.08,0.02,76.62,57.09,-28.88,-148.99,-33.42,-71.61,-147.96,374.8,839.35,283.38,-105.5,-19.53,-206.08,76.62,57.09,-28.88,-148.99,-33.42,-71.61,-147.96,374.8,839.35,283.38,-105.5,-206.08,-0.05,0.18,0.3,0.06,0.49,0.16,-0.16,0.29,0.1,0.36,0.23,-0.46,-0.02,0.25,0.1,-0.03,-0.34,-0.12,-0.28,-0.54,1.47,2.52,0.85,-0.44,-0.09,-4501.98,1518.09,5146.22,5405.82,4491.66,1259.87,5891.8,5107.66,-3068.73,-339.64,-4145.95,-654.56,1489.5,2981.7,4474.6,6265.7,7754.2,9242,10730.1,12217.3,13999.4,15486.1,6244.1,3269.3,1272.7,2545.9,3817.2,5334.6,6596.2,7857.9,9118.8,10376.6,11886,13148,5290.1,2767.2,1261.7,278861.9485,1249.062579,1249.20747,1249.262875,1249.24745,5.398649043,60.04100129,59.93817325,59.78588302,59.75052011,13293.08436,13307.94332,13427.5147,5036.194616,5021.795111,4970.067839,50.01988423,49.92519522,49.86245413,68884.26915,65894.29338,65149.77821,25.11123377,25.63209063,26.82276997,25.84862323,25.84523842,25.88230036,70,0.413,0.024
04/03/2017 07:08,1470.7,1459.79434,1459.341509,1458.888679,1460.653488,1464.002326,1467.351163,1474.342857,1477.985714,1480.492982,1478.457895,1476.422807,1473.812155,1470.132597,1466.453039,1464.111732,1464.446927,645.4,206.2,-116.1,1227.9,54,-447,-1106,-1005.4,-4924.3,20.8,-0.67,-1.45,-0.71,-0.41,-1.49,-0.47,-0.11,-0.96,0.09,-0.67,0.08,0.1,0.01,-0.02,-0.03,0.12,0.14,0.11,0.13,0.19,6.85,-198.02,-64.31,11.15,-8.55,-252.24,-134.01,-84.89,-397.01,-1.09,-71.16,-204.87,209.17,6.85,-198.02,-64.31,11.15,-8.55,-252.24,-134.01,-84.89,-397.01,-1.09,-71.16,209.17,-0.64,-0.65,-0.41,-0.47,-0.24,-0.06,-0.16,0.19,-0.16,-0.52,0.66,0.25,0.59,0.12,0.08,-0.05,0.26,0.02,-0.03,-0.24,-0.22,-1.03,0.01,0.18,0.07,342.87,1047.28,-254.91,-4175.43,184.64,6675.25,5081.29,3120.92,2289.18,8004.16,10850.68,439.55,1485.2,2971.2,4761.9,6249.9,7743.1,9236.7,11028.3,12514.8,14002.5,15490.8,6254.1,2974.2,1270.2,2543.9,4072.4,5344.9,6618.2,7887.9,9404.7,10666.1,11927.8,13188,5300.1,2523.1,1269.7,279608.1572,1249.256423,1249.206311,1249.231008,1249.337037,5.36249578,59.72690837,59.91767168,59.82671227,59.91014724,13358.76251,13377.31862,13343.0732,5012.72953,4955.290004,5033.872784,50.25570674,50.19365257,50.09949972,69759.0482,71890.79708,72328.09223,25.5597785,26.4458724,26.70224243,26.02827444,25.94478242,25.8977604,78,0.318,0.026
04/03/2017 10:43,1458.7,1451.56125,1453.024074,1455.95,1458.875926,1459.60566,1459.15283,1462.048837,1465.397674,1468.746512,1472.217857,1475.860714,1479.503571,1479.645029,1477.609942,1475.574854,1472.279006,526.8,4614.1,-2957.1,-5943.5,-2433.4,-4637.6,-4276,-2162.1,-4518.7,-3977.6,-0.17,1.4,0.72,-0.19,2.13,0.6,-1.27,1.3,0.08,-0.09,-0.17,0.02,0.1,0.12,0.12,0.12,0.12,0.18,0.22,0.24,-150.28,193.24,-241.74,172.98,356.95,236.98,262.05,370.67,189.23,129.67,-91.46,343.52,-20.26,-150.28,193.24,-241.74,172.98,356.95,236.98,262.05,370.67,189.23,129.67,-91.46,-20.26,0.17,-0.23,-0.22,-0.41,-1.1,-0.77,-0.64,-0.88,-0.51,-0.51,-0.47,-0.42,-0.54,0.14,0.91,-0.63,-1.38,-0.67,-1.11,-1.04,-0.56,-1.1,-0.91,-2.29,-0.04,822.24,3785.85,369.36,-4618.17,-498.97,-6531.32,-6350.3,-1804.43,74.31,-38.24,-1913.15,-868.33,1486.5,2972.4,4458.2,5945.2,7430.8,9216.8,10708.2,12197.8,13690.7,15483.2,6266.4,2982.5,1248.1,2518.4,3788.2,5058.4,6328.6,7858.9,9131.5,10404.4,11677.4,13197.1,5338.2,2545.9,1530.3,273930.6617,1249.360235,1249.316155,1249.267739,1249.17388,5.532972593,60.04508839,59.26637158,58.4103795,58.5623337,13617.53284,13519.81847,13559.48837,4349.940202,4382.481377,4621.390731,49.54865016,49.72514003,49.97941277,63302.41696,67001.67891,70174.18252,24.39406211,24.9360977,26.08809129,26.0352655,26.0096969,26.01567843,98,0.245,0.046
04/03/2017 13:22,1459.9,1447.642767,1450.4475,1451.1225,1451.7975,1454.048148,1456.974074,1459.44717,1458.99434,1459.872093,1463.22093,1466.569767,1469.918605,1473.492857,1477.135714,1480.778571,1478.932749,-1775.9,-16903.8,-15643.3,-19384.6,-17485.7,-22389.6,-23470.2,-23008.7,-23700.7,-21694.1,0.67,1.06,0.12,0.72,1.28,0.58,1.13,0.96,0.21,1.37,-0.13,-0.24,-0.18,-0.17,-0.19,-0.18,-0.09,0.01,-0.01,-0.09,-115.29,-1136.13,-1048.64,-1448.03,-1147.46,-1131.89,-1060.33,-1159.07,-1048.97,-927.78,-933.35,-1020.84,-311.9,-115.29,-1136.13,-1048.64,-1448.03,-1147.46,-1131.89,-1060.33,-1159.07,-1048.97,-927.78,-933.35,-311.9,-0.05,0.74,0.63,0.65,0.49,0.2,-0.03,-0.42,-0.1,-0.14,-1.07,-0.66,-0.54,-0.37,-2.84,-2.56,-3.3,-2.98,-4.05,-4.33,-4.19,-4.38,-3.96,-0.46,-0.42,6261.63,19582.67,23102.28,25895.23,22270.19,17832.69,16507.18,18126.7,16745.83,12297.61,-8062.54,-832.09,1192,2681.9,4169.3,5656.1,7141,8925.7,10411.1,11897.4,13387.4,15175.9,6250.2,2976.3,998.7,2247.3,3495.1,4747.7,6017.8,7541.8,8812.1,10083.8,11359,12886.1,5344.3,2546.9,1524,259473.3422,1249.215837,1249.058179,1248.978505,1248.997857,5.365747179,58.55322347,58.52422848,58.08121351,56.05927282,12567.07221,13319.22131,13516.0779,4475.097988,4490.249741,4440.560234,49.51682046,49.38853243,49.45217763,69341.39695,64649.28441,62856.33433,22.92904222,25.28351789,25.02871964,25.88665136,26.03984931,26.07317332,77,0.214,0.04
04/03/2017 16:04,1452,1437.204,1440.778616,1444.816352,1448.854088,1450.65,1451.325,1454.925926,1457.851852,1459.764151,1459.311321,1458.858491,1460.876744,1464.225581,1467.574419,1470.942857,1474.585714,18808.5,21072.1,21787,18919.9,2462.5,4927.9,2361.6,3899.2,-2993.4,-1211,-1.24,-0.86,-0.47,-1,-1.42,-0.19,-0.93,-1.03,-0.03,-1.29,0.5,0.54,0.39,0.26,0.26,0.26,0.19,0.23,0.34,0.34,1267.01,1602.27,2057.93,1891.46,831.41,836.5,646.58,919.83,1000.21,1081.61,790.92,335.26,289.19,1267.01,1602.27,2057.93,1891.46,831.41,836.5,646.58,919.83,1000.21,1081.61,790.92,289.19,-0.9,-0.34,-1.28,-1.22,-0.74,-0.63,-1.06,-0.94,-0.99,-1.77,0.28,0.22,-0.29,4.12,4.6,6.12,6.23,2.77,3.33,2.8,3.08,1.51,1.86,1.63,-3.35,6537.19,-7260.44,-9817.16,-3703.47,6685.56,7650.53,10042.28,6205.65,650.63,2014.62,11354,16502.72,1486.7,2975.1,4464.4,5954,7443.7,8930.9,10415.8,11901.2,13389.4,15171.6,6240.7,2973.6,1246.5,2493.1,3740.8,4989.1,6237.7,7485.6,8746.9,10017.2,11286.9,12811,5325.4,2540,1247.9,264724.0371,1248.992809,1249.046667,1249.136745,1249.263215,5.18502945,56.5380413,55.7750567,56.90053268,58.79001666,13511.79018,12850.37692,12434.22307,4323.30641,4401.669991,4447.031003,49.45802767,49.62675898,49.63461101,78564.04995,81975.74534,74923.2917,24.55448643,25.77662912,23.98441864,25.03295977,25.32983747,25.59853422,74,0.257,0.054
04/03/2017 18:44,1450.2,1428.244,1431.604,1434.964,1438.324,1442.124528,1446.162264,1450.875,1451.55,1452.975309,1455.901235,1458.82716,1459.613208,1459.160377,1458.707547,1461.993023,1465.34186,-1277.8,-10703.7,-8244.9,6963.3,8026.7,7434.5,-4759.1,-10617.8,-9824.3,-5070.9,-0.17,0.75,-0.22,0.23,0.68,-0.11,0.73,0.45,-0.1,1.53,0.86,0.71,1.31,1.57,1.54,1.37,1.33,1.16,0.99,1.17,14.59,-518.88,-233.65,781.34,1275.71,1329.72,641.97,242.26,138.25,498.24,-248.24,-533.47,1300.22,14.59,-518.88,-233.65,781.34,1275.71,1329.72,641.97,242.26,138.25,498.24,-248.24,1300.22,-0.06,-0.19,-0.22,-0.51,0.1,-0.67,-0.33,-0.3,-0.11,-0.54,0.21,-0.11,-0.48,-0.3,-2.12,-1.11,2.08,3.62,3.62,1.76,0.57,0.75,1.69,4.2,4.73,-4944.26,-10852.46,-7144.1,-6004.92,-26069.77,-15947.85,-11087.54,-5707.34,-4958.48,-1623.75,-9942.93,-18925.67,1188.5,2976.2,4462,5949.8,7438.8,8928.4,10120.2,11608.4,13393.1,14879,5950.6,3272.9,1010.1,2509.8,3756.3,5003.1,6249.8,7498.3,8496.9,9745.1,11242.8,12513.1,5014.8,2745.9,1248.5,268128.4155,1249.223314,1249.299223,1249.290296,1249.257489,6.09637205,57.99649673,60.5229053,61.34853247,60.19930105,14059.78191,14342.50941,14040.30875,4249.708979,4278.275016,4314.372787,49.22378348,49.2308015,49.33641484,68546.14179,68269.0587,69604.55703,24.26491251,26.88419565,24.79110679,24.60400784,24.61530369,24.74744224,79,0.15,0.042
04/03/2017 21:23,1439.5,1425.200699,1425.955944,1426.711189,1429.42,1432.78,1436.14,1443.537736,1447.575472,1450.43625,1451.11125,1451.78625,1453.999383,1456.925309,1459.851235,1459.454717,1459.001887,7682.7,9526,10033.3,-1322.3,459.4,2561.9,13211.4,16657.5,15045.3,-182.3,-0.89,-1.06,0.07,-0.8,-0.96,-0.01,-0.29,-1.22,-0.52,-0.03,0.15,7.11E-15,-0.4,0.08,0.51,1.01,1,0.83,0.71,0.59,550.04,679,622.81,-377.35,304.62,499.53,1164.35,2031.98,1912.07,893.84,72.77,128.96,-1056.35,550.04,679,622.81,-377.35,304.62,499.53,1164.35,2031.98,1912.07,893.84,72.77,-1056.35,0.23,-0.86,-1.28,-1.4,-0.79,-1.03,-1.19,-1.82,-1.87,-1.12,-0.42,0.09,-0.17,1.71,2.09,2.27,-0.2,0.8,1.26,3.62,5.69,5.35,2.87,-2.29,-1.47,6410.75,15634.33,8232.36,12073.36,4256.07,6482.12,1939.86,-12631.19,-5854.74,7230.99,-5591.24,-3976.29,1489.3,2678,4167,5654.2,7143.2,8628.8,10116.2,11903.8,13095.8,14585.7,5956.9,2979.6,1262.8,2273.2,3536.4,4796,6042.8,7289.4,8536.1,10032.9,11031.6,12280.2,4990.8,2495.5,1246.6,267450.8813,1249.282336,1249.250873,1249.234644,1249.23668,6.023718611,60.8146133,59.47036429,59.29391815,60.08088045,13933.93113,13734.73202,13806.24239,4311.727865,4285.026679,4284.589445,48.83320746,49.20937172,49.25390178,62236.83014,63768.74097,65833.77935,23.82406756,22.60749138,24.24366275,25.00290246,24.86037276,24.6972368,83,0.165,0.034
